selfUrl,id,createdDate,fixVersions,affectedVersions
https://issues.apache.org/jira/rest/api/2/issue/12431808,12431808,2009-07-30,[2.0.0-M3],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12431718,12431718,2009-07-29,[2.0.0-M3],"[2.0.0-M2, 2.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12431715,12431715,2009-07-29,[2.0.0-M3],[1.2.1]
https://issues.apache.org/jira/rest/api/2/issue/12431662,12431662,2009-07-29,[2.0.0-M3],[]
https://issues.apache.org/jira/rest/api/2/issue/12431654,12431654,2009-07-29,[2.0.0-M3],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12431617,12431617,2009-07-28,"[1.3.0, 2.0.0-M3]","[1.2.0, 1.2.1]"
https://issues.apache.org/jira/rest/api/2/issue/12431612,12431612,2009-07-28,"[1.2.0, 2.0.0-M3]",[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12431515,12431515,2009-07-27,"[1.0.4, 1.2.2, 1.3.0, 2.0.0-beta]","[1.0.3, 1.2.1]"
https://issues.apache.org/jira/rest/api/2/issue/12431056,12431056,2009-07-21,[2.0.0-beta],[2.0.0-beta]
https://issues.apache.org/jira/rest/api/2/issue/12430947,12430947,2009-07-20,"[1.3.0, 2.0.0-beta]",[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12430939,12430939,2009-07-20,"[1.3.0, 2.0.0-M3]",[1.2.1]
https://issues.apache.org/jira/rest/api/2/issue/12430079,12430079,2009-07-10,"[1.2.0, 2.0.0-M3]",[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12429866,12429866,2009-07-08,"[1.3.0, 2.0.0-M3]",[]
https://issues.apache.org/jira/rest/api/2/issue/12429844,12429844,2009-07-08,[1.3.0],"[1.2.1, 1.3.0]"
https://issues.apache.org/jira/rest/api/2/issue/12429818,12429818,2009-07-08,"[1.2.0, 2.0.0-M3]",[]
https://issues.apache.org/jira/rest/api/2/issue/12429621,12429621,2009-07-06,[2.0.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12429521,12429521,2009-07-04,[2.0.0-M3],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12429508,12429508,2009-07-03,"[1.3.0, 2.0.0-M3]",[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12429404,12429404,2009-07-02,"[1.2.2, 1.3.0, 2.0.0-M3]","[1.2.2, 1.3.0, 2.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12429397,12429397,2009-07-02,[2.0.0-M3],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12428598,12428598,2009-06-22,[2.0.0-beta],[2.0.0-M3]
https://issues.apache.org/jira/rest/api/2/issue/12428375,12428375,2009-06-19,"[1.2.2, 1.3.0, 2.0.0-beta]",[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12428151,12428151,2009-06-17,[2.0.0-M3],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12427677,12427677,2009-06-11,[2.0.0-M3],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12427606,12427606,2009-06-11,"[1.2.0, 2.0.0-M3]",[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12427582,12427582,2009-06-10,[2.0.0-M3],"[1.3.0, 2.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12427388,12427388,2009-06-08,"[2.0.0-M2, 2.0.0-M3]",[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12427276,12427276,2009-06-06,[2.0.0-M3],"[1.2.1, 2.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12427229,12427229,2009-06-05,[2.0.0-M3],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12427202,12427202,2009-06-05,"[1.3.0, 2.0.0-M3]",[1.2.1]
https://issues.apache.org/jira/rest/api/2/issue/12427192,12427192,2009-06-05,"[1.3.0, 2.0.0-M3]","[1.0.3, 1.1.0, 1.2.1, 1.3.0, 2.0.0]"
https://issues.apache.org/jira/rest/api/2/issue/12427147,12427147,2009-06-04,[2.0.0-M3],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12427049,12427049,2009-06-03,[2.0.0-M3],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12427028,12427028,2009-06-03,"[1.3.0, 2.0.0-M3]","[1.3.0, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12426109,12426109,2009-05-22,[2.0.0-M3],"[1.2.1, 1.3.0, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12426042,12426042,2009-05-21,[2.0.0-M2],"[1.1.0, 1.2.0, 1.2.1]"
https://issues.apache.org/jira/rest/api/2/issue/12426020,12426020,2009-05-21,"[1.3.0, 2.0.0-beta3]","[1.2.2, 1.3.0, 2.0.0-M1]"
https://issues.apache.org/jira/rest/api/2/issue/12425610,12425610,2009-05-15,"[1.2.3, 1.3.0, 2.0.0]","[1.2.1, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12425591,12425591,2009-05-15,"[1.3.0, 2.0.0-M2]","[1.3.0, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12424940,12424940,2009-05-08,[2.0.0-M3],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12424829,12424829,2009-05-07,[2.0.0-M2],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12424800,12424800,2009-05-07,[2.0.0-M2],"[1.2.1, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12424719,12424719,2009-05-06,"[1.0.4, 1.2.2, 1.3.0, 2.0.0-M2]","[1.0.3, 1.2.1, 1.3.0, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12424648,12424648,2009-05-05,[2.0.0-M3],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12424625,12424625,2009-05-05,"[1.0.4, 1.2.2, 1.3.0, 2.0.0-M3]","[1.2.0, 1.2.1]"
https://issues.apache.org/jira/rest/api/2/issue/12424543,12424543,2009-05-04,[2.0.0-M2],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12424186,12424186,2009-04-29,"[1.3.0, 2.0.0-M2]",[]
https://issues.apache.org/jira/rest/api/2/issue/12424125,12424125,2009-04-29,[2.0.0-M2],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12424056,12424056,2009-04-28,"[1.2.0, 2.0.0-M2]","[1.0.0, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12423531,12423531,2009-04-22,[2.0.0-M3],"[1.2.1, 1.3.0, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12423526,12423526,2009-04-22,[2.0.0-beta],[]
https://issues.apache.org/jira/rest/api/2/issue/12423380,12423380,2009-04-21,[2.0.0-M3],"[1.2.1, 1.3.0, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12422962,12422962,2009-04-15,[2.0.0-M2],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12422851,12422851,2009-04-15,[2.0.0-M1],[]
https://issues.apache.org/jira/rest/api/2/issue/12422506,12422506,2009-04-09,[2.0.0-M2],[]
https://issues.apache.org/jira/rest/api/2/issue/12422393,12422393,2009-04-08,"[1.0.4, 1.2.2, 1.3.0, 2.0.0-M2]",[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12422304,12422304,2009-04-07,[2.0.0-M2],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12422203,12422203,2009-04-07,"[1.0.4, 1.2.2, 1.3.0, 2.0.0-beta]","[1.2.1, 1.3.0, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12421989,12421989,2009-04-03,[2.0.0-beta],"[1.2.1, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12421572,12421572,2009-03-30,"[1.2.0, 2.0.0-M2]","[1.2.1, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12421561,12421561,2009-03-30,[2.0.0-M2],"[1.2.2, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12421534,12421534,2009-03-30,"[1.2.0, 2.0.0-M3]","[1.1.0, 1.2.1, 1.3.0, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12421510,12421510,2009-03-29,"[1.2.3, 1.3.0, 2.0.0-beta2]",[1.2.1]
https://issues.apache.org/jira/rest/api/2/issue/12419407,12419407,2009-03-25,[2.0.0-M2],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12417380,12417380,2009-03-20,"[1.3.0, 2.0.0-beta]","[1.2.0, 1.2.1]"
https://issues.apache.org/jira/rest/api/2/issue/12417325,12417325,2009-03-19,[2.0.0-M2],"[1.2.2, 1.3.0, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12416999,12416999,2009-03-16,[2.0.0-M2],[]
https://issues.apache.org/jira/rest/api/2/issue/12416593,12416593,2009-03-10,"[1.3.0, 2.0.0-M3]",[]
https://issues.apache.org/jira/rest/api/2/issue/12416552,12416552,2009-03-10,"[1.3.0, 2.0.0-M2]",[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12416339,12416339,2009-03-06,[2.0.0-M2],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12416213,12416213,2009-03-05,"[2.0.0-M1, 2.0.0-M2]",[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12416018,12416018,2009-03-03,"[1.0.4, 1.2.1, 1.3.0, 2.0.0-M2]","[1.0.4, 1.2.1, 1.3.0, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12415888,12415888,2009-03-01,"[1.3.0, 2.0.0-M2]","[1.0.3, 1.1.0, 1.2.0]"
https://issues.apache.org/jira/rest/api/2/issue/12415697,12415697,2009-02-26,[2.0.0-beta],"[1.0.0, 1.0.1, 1.0.2, 1.0.3, 1.1.0, 1.2.0]"
https://issues.apache.org/jira/rest/api/2/issue/12415537,12415537,2009-02-25,[2.1.1],"[1.2.0, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12415279,12415279,2009-02-21,"[1.2.0, 2.0.0-M2]",[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12415276,12415276,2009-02-21,[2.0.0-M3],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12415270,12415270,2009-02-21,"[1.3.0, 2.0.0-M2]","[1.2.0, 1.3.0, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12415255,12415255,2009-02-20,"[1.3.0, 2.0.0-M3]","[1.2.0, 2.0.0-M1, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12415069,12415069,2009-02-18,[2.0.0-M2],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12415018,12415018,2009-02-18,"[1.2.1, 1.3.0, 2.0.0-M2]","[1.2.0, 1.2.1, 1.3.0, 2.0.0-M1, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12414883,12414883,2009-02-16,[2.0.0-M3],"[1.2.0, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12414494,12414494,2009-02-10,"[1.0.4, 1.2.1, 1.3.0, 2.0.0-M2]",[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12414419,12414419,2009-02-09,[2.0.0-M2],"[1.1.0, 1.2.0, 1.3.0, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12414352,12414352,2009-02-09,"[1.2.0, 2.0.0-M2]",[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12414319,12414319,2009-02-08,"[1.2.1, 1.3.0, 2.0.0-M2]","[1.2.0, 1.2.1, 1.3.0, 2.0.0-M1, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12414027,12414027,2009-02-04,"[1.3.0, 2.0.0-M2]",[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12414006,12414006,2009-02-04,"[1.0.4, 1.2.2, 1.3.0, 2.0.0-M2]","[1.0.3, 1.1.0, 1.2.0]"
https://issues.apache.org/jira/rest/api/2/issue/12413816,12413816,2009-02-02,[2.0.0-M3],"[1.0.3, 1.1.0, 1.2.0, 2.0.0-M1, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12413724,12413724,2009-02-01,"[1.3.0, 2.0.0-M2]","[1.3.0, 2.0.0-M1, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12413662,12413662,2009-01-30,"[2.0.0-M1, 2.0.0-M2]",[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12413623,12413623,2009-01-30,"[1.3.0, 2.0.0-M2]","[1.2.0, 1.2.1, 1.3.0, 2.0.0-M1, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12413618,12413618,2009-01-30,"[1.3.0, 2.0.0-M2]","[1.2.0, 1.2.1, 1.3.0, 2.0.0-M1, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12413299,12413299,2009-01-26,"[1.0.4, 1.2.2, 1.3.0, 2.0.0-M2]",[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12413221,12413221,2009-01-26,"[1.2.1, 1.3.0, 2.0.0-M2]",[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12413100,12413100,2009-01-23,[2.2.0],"[1.2.0, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12413092,12413092,2009-01-23,"[1.3.0, 2.0.0-M2]","[1.2.0, 1.3.0, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12412951,12412951,2009-01-21,"[1.0.4, 1.2.1, 1.3.0, 2.0.0-M2]","[1.0.3, 1.2.0]"
https://issues.apache.org/jira/rest/api/2/issue/12412762,12412762,2009-01-19,"[1.3.0, 2.0.0-M2]","[1.2.0, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12412683,12412683,2009-01-17,[1.2.1],[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12412498,12412498,2009-01-15,[1.3.0],[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12412382,12412382,2009-01-14,[2.0.0-beta],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12411987,12411987,2009-01-09,"[1.2.1, 1.3.0, 2.0.0-M2]",[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12411523,12411523,2008-12-31,"[1.3.0, 2.0.0-M2]",[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12411263,12411263,2008-12-23,[2.0.0-M1],[]
https://issues.apache.org/jira/rest/api/2/issue/12411253,12411253,2008-12-23,[],[]
https://issues.apache.org/jira/rest/api/2/issue/12411187,12411187,2008-12-22,"[1.2.1, 1.3.0, 2.0.0-M2]",[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12411068,12411068,2008-12-19,"[1.2.1, 1.3.0, 2.0.0-M2]",[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12411045,12411045,2008-12-19,"[1.3.0, 2.0.0-M2]","[1.2.0, 1.3.0]"
https://issues.apache.org/jira/rest/api/2/issue/12411017,12411017,2008-12-18,"[1.2.1, 1.3.0, 2.0.0-M2]","[1.2.0, 1.2.1, 1.3.0, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12411004,12411004,2008-12-18,"[1.3.0, 2.0.0-M2]","[1.3.0, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12410754,12410754,2008-12-16,"[1.2.3, 2.0.0-M1, 2.0.0-M2]",[]
https://issues.apache.org/jira/rest/api/2/issue/12410528,12410528,2008-12-11,[2.0.0-M1],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12410435,12410435,2008-12-11,[2.0.0-M1],[]
https://issues.apache.org/jira/rest/api/2/issue/12410326,12410326,2008-12-10,[2.0.0-M1],[2.0.0-M1]
https://issues.apache.org/jira/rest/api/2/issue/12410312,12410312,2008-12-09,[],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12410224,12410224,2008-12-08,[2.0.0-M2],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12410112,12410112,2008-12-05,[2.0.0-M2],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12410006,12410006,2008-12-04,"[1.3.0, 2.0.0-M2]",[]
https://issues.apache.org/jira/rest/api/2/issue/12409867,12409867,2008-12-04,[2.0.0-M1],[2.0.0-M1]
https://issues.apache.org/jira/rest/api/2/issue/12409788,12409788,2008-12-03,"[1.2.1, 1.3.0, 2.0.0-M2]","[1.2.0, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12409567,12409567,2008-12-01,[2.0.0-M1],[2.0.0-M1]
https://issues.apache.org/jira/rest/api/2/issue/12409520,12409520,2008-12-01,[2.0.0-M1],[2.0.0-M1]
https://issues.apache.org/jira/rest/api/2/issue/12409470,12409470,2008-11-29,[2.0.0-M2],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12409467,12409467,2008-11-29,[],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12409401,12409401,2008-11-27,"[1.3.0, 2.0.0-M2]",[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12409358,12409358,2008-11-27,[2.0.0-M1],[2.0.0-M1]
https://issues.apache.org/jira/rest/api/2/issue/12409296,12409296,2008-11-26,"[1.3.0, 2.0.0-M2]",[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12409284,12409284,2008-11-26,[2.0.0-M3],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12409239,12409239,2008-11-26,[2.0.0-M2],[2.0.0-M2]
https://issues.apache.org/jira/rest/api/2/issue/12408961,12408961,2008-11-21,"[1.2.1, 1.3.0, 2.0.0-M2]","[1.2.0, 1.2.1, 1.3.0, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12408793,12408793,2008-11-19,"[1.3.0, 2.0.0-beta3]","[1.1.0, 1.2.0, 1.3.0, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12408184,12408184,2008-11-10,[2.0.0-M2],[]
https://issues.apache.org/jira/rest/api/2/issue/12407809,12407809,2008-11-04,"[1.2.1, 1.3.0, 2.0.0-M2]",[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12407802,12407802,2008-11-04,"[1.3.0, 2.0.0-M2]","[1.0.4, 1.1.0, 1.2.1, 1.3.0, 2.0.0-M2]"
https://issues.apache.org/jira/rest/api/2/issue/12407487,12407487,2008-10-30,"[1.2.1, 1.3.0, 2.0.0-M2]",[]
https://issues.apache.org/jira/rest/api/2/issue/12407285,12407285,2008-10-27,[],"[1.2.1, 1.3.0]"
https://issues.apache.org/jira/rest/api/2/issue/12407114,12407114,2008-10-23,"[1.3.0, 2.0.0-M2]",[1.3.0]
https://issues.apache.org/jira/rest/api/2/issue/12406711,12406711,2008-10-17,[1.3.0],[1.3.0]
https://issues.apache.org/jira/rest/api/2/issue/12406615,12406615,2008-10-16,[2.0.0-beta],"[1.2.0, 1.3.0]"
https://issues.apache.org/jira/rest/api/2/issue/12406339,12406339,2008-10-13,"[1.2.1, 1.3.0]",[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12406176,12406176,2008-10-10,[],[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12405967,12405967,2008-10-07,"[1.3.0, 2.0.0-beta3]","[1.2.0, 1.2.1, 1.2.2, 1.3.0, 2.0.0-M3, 2.0.0-beta, 2.0.0-beta2]"
https://issues.apache.org/jira/rest/api/2/issue/12405163,12405163,2008-09-25,"[1.2.1, 1.3.0]",[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12405004,12405004,2008-09-23,"[1.2.2, 2.0.0-M2]","[1.2.1, 1.3.0]"
https://issues.apache.org/jira/rest/api/2/issue/12404757,12404757,2008-09-19,"[1.2.1, 1.3.0]","[1.2.0, 1.2.1]"
https://issues.apache.org/jira/rest/api/2/issue/12404526,12404526,2008-09-17,"[1.0.4, 1.2.1, 1.3.0]",[]
https://issues.apache.org/jira/rest/api/2/issue/12404303,12404303,2008-09-13,"[1.0.4, 1.2.1, 1.3.0]","[1.2.0, 1.3.0]"
https://issues.apache.org/jira/rest/api/2/issue/12404089,12404089,2008-09-10,"[1.2.1, 1.3.0]","[1.0.3, 1.0.4, 1.1.0, 1.2.0, 1.2.1, 1.3.0]"
https://issues.apache.org/jira/rest/api/2/issue/12403677,12403677,2008-09-04,"[1.0.4, 1.2.1, 1.3.0]","[1.0.0, 1.1.0, 1.2.0]"
https://issues.apache.org/jira/rest/api/2/issue/12403675,12403675,2008-09-04,"[1.2.2, 1.3.0, 2.0.0-beta]","[1.1.0, 1.2.0]"
https://issues.apache.org/jira/rest/api/2/issue/12403673,12403673,2008-09-04,"[1.0.4, 1.2.1, 1.3.0]","[1.0.3, 1.2.0]"
https://issues.apache.org/jira/rest/api/2/issue/12403621,12403621,2008-09-03,"[1.2.3, 1.3.0]","[1.2.1, 1.3.0]"
https://issues.apache.org/jira/rest/api/2/issue/12403595,12403595,2008-09-03,"[1.0.4, 1.2.1, 1.3.0]","[1.2.0, 1.3.0]"
https://issues.apache.org/jira/rest/api/2/issue/12403562,12403562,2008-09-02,"[1.0.4, 1.2.0, 1.2.1, 1.3.0]","[1.0.0, 1.0.1, 1.0.2, 1.0.3, 1.0.4, 1.1.0, 1.2.0, 1.2.1, 1.3.0]"
https://issues.apache.org/jira/rest/api/2/issue/12403029,12403029,2008-08-25,[1.3.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12402997,12402997,2008-08-25,"[1.2.1, 1.3.0]",[1.3.0]
https://issues.apache.org/jira/rest/api/2/issue/12402892,12402892,2008-08-22,[1.3.0],[1.3.0]
https://issues.apache.org/jira/rest/api/2/issue/12402891,12402891,2008-08-22,[2.0.0-M1],[1.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12402882,12402882,2008-08-22,[1.3.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12402836,12402836,2008-08-22,[1.3.0],[2.0.0]
https://issues.apache.org/jira/rest/api/2/issue/12402799,12402799,2008-08-21,[2.3.0],"[1.0.0, 1.0.1, 1.0.2, 1.0.3, 1.1.0, 1.2.0]"
https://issues.apache.org/jira/rest/api/2/issue/12402649,12402649,2008-08-19,[1.3.0],[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12402261,12402261,2008-08-13,[1.3.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12402066,12402066,2008-08-09,[1.3.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12402031,12402031,2008-08-08,"[1.0.4, 1.2.1, 1.3.0]",[]
https://issues.apache.org/jira/rest/api/2/issue/12401950,12401950,2008-08-08,"[1.2.0, 1.2.2, 1.3.0, 2.0.0-M1]","[1.2.0, 1.2.1, 1.3.0]"
https://issues.apache.org/jira/rest/api/2/issue/12401930,12401930,2008-08-07,"[1.2.1, 1.3.0]",[]
https://issues.apache.org/jira/rest/api/2/issue/12401913,12401913,2008-08-07,"[0.9.7, 1.2.0, 1.3.0]",[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12401800,12401800,2008-08-06,"[1.2.3, 1.3.0, 2.0.0-M1]","[1.1.0, 1.2.0, 1.2.1, 1.3.0]"
https://issues.apache.org/jira/rest/api/2/issue/12401793,12401793,2008-08-06,[1.2.1],"[1.2.0, 1.3.0]"
https://issues.apache.org/jira/rest/api/2/issue/12401748,12401748,2008-08-06,"[1.2.0, 1.3.0]",[]
https://issues.apache.org/jira/rest/api/2/issue/12401267,12401267,2008-07-29,"[1.2.0, 1.3.0]","[1.2.0, 1.3.0]"
https://issues.apache.org/jira/rest/api/2/issue/12401190,12401190,2008-07-28,[1.2.0],"[0.9.6, 0.9.7, 1.0.0, 1.0.1, 1.0.2, 1.0.3, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12401185,12401185,2008-07-28,[1.2.0],[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12400929,12400929,2008-07-24,[1.2.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12400918,12400918,2008-07-24,[1.2.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12400506,12400506,2008-07-17,[2.0.0-M1],[]
https://issues.apache.org/jira/rest/api/2/issue/12400364,12400364,2008-07-16,[1.2.0],"[1.0.0, 1.0.1, 1.0.2, 1.0.3, 1.0.4, 1.1.0, 1.2.0]"
https://issues.apache.org/jira/rest/api/2/issue/12400230,12400230,2008-07-14,[1.2.0],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12400074,12400074,2008-07-10,[1.2.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12400050,12400050,2008-07-10,[1.2.0],[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12399810,12399810,2008-07-08,[1.2.0],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12399726,12399726,2008-07-07,[1.2.0],[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12399467,12399467,2008-07-02,"[1.0.4, 1.2.1, 1.3.0]","[1.0.2, 1.0.3, 1.1.0, 1.2.0]"
https://issues.apache.org/jira/rest/api/2/issue/12399304,12399304,2008-06-30,[1.2.0],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12399184,12399184,2008-06-27,"[1.2.1, 1.3.0]",[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12399111,12399111,2008-06-26,"[1.0.4, 1.2.0, 1.3.0, 2.0.0-M1]","[1.0.3, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12399110,12399110,2008-06-26,"[1.0.4, 1.2.0]",[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12398930,12398930,2008-06-24,[1.2.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12398823,12398823,2008-06-23,[2.0.0-beta3],"[1.0.2, 1.1.0, 1.2.0]"
https://issues.apache.org/jira/rest/api/2/issue/12398364,12398364,2008-06-16,[1.2.0],[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12398017,12398017,2008-06-11,[1.2.0],[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12397984,12397984,2008-06-10,[1.0.3],"[1.0.1, 1.0.2]"
https://issues.apache.org/jira/rest/api/2/issue/12397845,12397845,2008-06-09,[1.2.0],"[1.0.2, 1.1.0]"
https://issues.apache.org/jira/rest/api/2/issue/12397825,12397825,2008-06-09,"[1.0.4, 1.2.0]",[1.2.0]
https://issues.apache.org/jira/rest/api/2/issue/12397816,12397816,2008-06-09,[1.2.0],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12397581,12397581,2008-06-05,[1.2.0],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12397505,12397505,2008-06-04,"[1.0.4, 1.2.0]","[1.0.3, 1.1.0, 1.2.0]"
https://issues.apache.org/jira/rest/api/2/issue/12397311,12397311,2008-06-02,[1.2.0],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12397095,12397095,2008-05-29,[],[1.1.0]
https://issues.apache.org/jira/rest/api/2/issue/12397037,12397037,2008-05-29,[1.2.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12396945,12396945,2008-05-28,[1.2.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12396785,12396785,2008-05-25,[1.2.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12396602,12396602,2008-05-22,[1.2.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12396467,12396467,2008-05-21,"[1.0.4, 1.2.0]",[1.2.0]
