Version,ReleaseIndex,ReleaseData,File,Class,Signature,LOC,NumStatements,NumParams,NumLocalVars,Cyclomatic,CognitiveComplexity,NestingDepth,ReturnTypeComplexity,CodeSmells,NR,NAuth,LOC_Added,MAX_LOC_Added,AVG_LOC_Added,LOC_Deleted,MAX_LOC_Deleted,AVG_LOC_Deleted,Churn,MAX_Churn,AVG_Churn,Global_NR,Global_NAuth,Global_LOC_Added,Global_MAX_LOC_Added,Global_AVG_LOC_Added,Global_LOC_Deleted,Global_MAX_LOC_Deleted,Global_AVG_LOC_Deleted,Global_Churn,Global_MAX_Churn,Global_AVG_Churn,isBuggy
4.1.1,3,2013-01-16,PubSubProtocol.PublishResponse.Builder.java,PubSubProtocol.PublishResponse.Builder,org.apache.hedwig.protocol.PubSubProtocol.PublishResponse.Builder.getPublishedMsgId(),7,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubProtocol.SubscriptionData.Builder.java,PubSubProtocol.SubscriptionData.Builder,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionData.Builder.clone(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,PubSubProtocol.SubscribeRequest.Builder.java,PubSubProtocol.SubscribeRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest.Builder.buildPartial(),36,18,0,3,8,7,1,1,0,4,1,33,16,8.25,6,3,1.5,39,19,9.75,4,1,33,16,8.25,6,3,1.5,39,19,9.75,True
4.1.1,3,2013-01-16,PubSubProtocol.SubscribeResponse.java,PubSubProtocol.SubscribeResponse,org.apache.hedwig.protocol.PubSubProtocol.SubscribeResponse.getSerializedSize(),12,7,0,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,DataFormats.AuditorVoteFormat.java,DataFormats.AuditorVoteFormat,org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.getBookieId(),13,2,0,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,MetastoreUtils.MultiMetastoreCallback.java,MetastoreUtils.MultiMetastoreCallback,org.apache.bookkeeper.metastore.MetastoreUtils.MultiMetastoreCallback.waitUntilAllFinished(),6,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,BookkeeperPersistenceManager.ChangeLedgerOp.java,BookkeeperPersistenceManager.ChangeLedgerOp,"'org.apache.hedwig.server.persistence.BookkeeperPersistenceManager.ChangeLedgerOp.closeComplete(int, LedgerHandle, Object)'",19,8,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,PubSubProtocol.Message.java,PubSubProtocol.Message,org.apache.hedwig.protocol.PubSubProtocol.Message.writeTo(com.google.protobuf.CodedOutputStream),16,6,1,0,5,4,1,1,0,4,1,9,3,2.25,6,2,1.5,15,4,3.75,4,1,9,3,2.25,6,2,1.5,15,4,3.75,True
4.1.1,3,2013-01-16,NIOServerFactory.Cnxn.CnxnStats.java,NIOServerFactory.Cnxn.CnxnStats,org.apache.bookkeeper.proto.NIOServerFactory.Cnxn.CnxnStats.getPacketsSent(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubProtocol.SubscriptionData.Builder.java,PubSubProtocol.SubscriptionData.Builder,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionData.Builder.setState(org.apache.hedwig.protocol.PubSubProtocol.SubscriptionState),13,3,1,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,MapUtils.java,MapUtils,org.apache.hedwig.protoextensions.MapUtils.buildMap(PubSubProtocol.Map),15,4,1,6,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,DataFormats.CookieFormat.Builder.java,DataFormats.CookieFormat.Builder,org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.getLedgerDirs(),10,2,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,HedwigSubscriber.java,HedwigSubscriber,"'org.apache.hedwig.client.netty.HedwigSubscriber.subUnsub(ByteString, ByteString, OperationType, SubscriptionOptions)'",47,3,4,4,11,15,6,1,0,1,1,1,1,1,1,1,1,2,2,2,5,1,17,11,3.4,9,4,1.8,26,15,5.2,True
4.1.1,3,2013-01-16,PubSubProtocol.SubscriptionPreferences.Builder.java,PubSubProtocol.SubscriptionPreferences.Builder,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionPreferences.Builder.buildParsed(),7,3,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,LedgerRecoveryOp.java,LedgerRecoveryOp,"'org.apache.bookkeeper.client.LedgerRecoveryOp.closeComplete(int, LedgerHandle, Object)'",9,1,3,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubProtocol.MessageHeader.java,PubSubProtocol.MessageHeader,org.apache.hedwig.protocol.PubSubProtocol.MessageHeader.hasMessageType(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,BookieShell.java,BookieShell,org.apache.bookkeeper.bookie.BookieShell.bytes2Hex(byte[]),8,4,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,BookieClient.java,BookieClient,org.apache.bookkeeper.proto.BookieClient.main(String[]),31,14,1,10,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,1,1,4,2,2,False
4.1.1,3,2013-01-16,Bookie.CounterCallback.java,Bookie.CounterCallback,org.apache.bookkeeper.bookie.Bookie.CounterCallback.incCount(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubProtocol.PublishResponse.java,PubSubProtocol.PublishResponse,org.apache.hedwig.protocol.PubSubProtocol.PublishResponse.writeTo(com.google.protobuf.CodedOutputStream),7,3,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubProtocol.PubSubRequest.Builder.java,PubSubProtocol.PubSubRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest.Builder.getSubscribeRequestOrBuilder(),7,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,PerChannelBookieClient.java,PerChannelBookieClient,org.apache.bookkeeper.proto.PerChannelBookieClient.safeRun(),12,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubProtocol.SubscribeRequest.Builder.java,PubSubProtocol.SubscribeRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest.Builder.clear(),20,14,0,0,2,1,1,1,0,3,1,17,9,5.666667,5,5,1.666667,22,14,7.333333,4,2,17,9,4.25,7,5,1.75,24,14,6,True
4.1.1,3,2013-01-16,PubSubProtocol.PubSubResponse.java,PubSubProtocol.PubSubResponse,org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse.getResponseBody(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubProtocol.SubscriptionPreferences.java,PubSubProtocol.SubscriptionPreferences,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionPreferences.hasMessageFilter(),3,1,0,0,1,0,0,1,0,1,1,32,32,32,0,0,0,32,32,32,1,1,32,32,32,0,0,0,32,32,32,True
4.1.1,3,2013-01-16,BenchmarkPublisher.java,BenchmarkPublisher,org.apache.hedwig.client.benchmark.BenchmarkPublisher.call(),39,14,0,11,7,8,3,1,0,2,1,2,1,1,2,1,1,4,2,2,5,3,6,2,1.2,5,2,1,11,4,2.2,True
4.1.1,3,2013-01-16,BookkeeperPersistenceManager.java,BookkeeperPersistenceManager,"'org.apache.hedwig.server.persistence.BookkeeperPersistenceManager.openNewTopicLedger(ByteString, Version, TopicInfo, long, boolean, Callback, Object)'",49,1,7,5,6,5,1,1,0,5,2,8,3,1.6,6,3,1.2,14,6,2.8,5,2,8,3,1.6,6,3,1.2,14,6,2.8,True
4.1.1,3,2013-01-16,BookieShell.LedgerCmd.java,BookieShell.LedgerCmd,org.apache.bookkeeper.bookie.BookieShell.LedgerCmd.runCmd(CommandLine),27,9,1,3,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,ZkTopicManager.ZkGetOwnerOp.java,ZkTopicManager.ZkGetOwnerOp,"'org.apache.hedwig.server.topics.ZkTopicManager.ZkGetOwnerOp.operationFinished(Object, HubInfo)'",8,2,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,PubSubProtocol.SubscribeRequest.Builder.java,PubSubProtocol.SubscribeRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest.Builder.setCreateOrAttach(org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest.CreateOrAttach),9,5,1,0,2,1,1,1,0,1,1,3,3,3,2,2,2,5,5,5,1,1,3,3,3,2,2,2,5,5,5,True
4.1.1,3,2013-01-16,PubSubProtocol.PubSubRequest.Builder.java,PubSubProtocol.PubSubRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest.Builder.hasTxnId(),3,1,0,0,1,0,0,1,0,2,1,2,1,1,1,1,0.5,3,2,1.5,2,1,2,1,1,1,1,0.5,3,2,1.5,True
4.1.1,3,2013-01-16,MsMetadataManagerFactory.MsSubscriptionDataManagerImpl.java,MsMetadataManagerFactory.MsSubscriptionDataManagerImpl,"'org.apache.hedwig.server.meta.MsMetadataManagerFactory.MsSubscriptionDataManagerImpl.complete(int, Versioned, Object)'",29,3,3,5,6,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,ResubscribeCallback.java,ResubscribeCallback,org.apache.hedwig.client.netty.impl.ResubscribeCallback.retrySubscribeRequest(),8,4,0,0,2,1,1,1,0,1,1,3,3,3,0,0,0,3,3,3,1,1,3,3,3,0,0,0,3,3,3,True
4.1.1,3,2013-01-16,ReadAheadCache.ReadAheadScanCallback.java,ReadAheadCache.ReadAheadScanCallback,org.apache.hedwig.server.persistence.ReadAheadCache.ReadAheadScanCallback.enqueueDeleteOfRemainingStubs(Exception),6,2,1,1,2,1,1,1,0,1,1,2,2,2,1,1,1,3,3,3,1,1,2,2,2,1,1,1,3,3,3,True
4.1.1,3,2013-01-16,MSLedgerManagerFactory.MsLedgerManager.java,MSLedgerManagerFactory.MsLedgerManager,"'org.apache.bookkeeper.meta.MSLedgerManagerFactory.MsLedgerManager.asyncProcessLedgers(Processor, AsyncCallback.VoidCallback, Object, int, int)'",18,2,5,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubServerPipelineFactory.java,PubSubServerPipelineFactory,org.apache.hedwig.server.netty.PubSubServerPipelineFactory.getPipeline(),17,8,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,77,76,38.5,1,1,0.5,78,76,39,False
4.1.1,3,2013-01-16,AllToAllTopologyFilter.java,AllToAllTopologyFilter,org.apache.hedwig.server.subscriptions.AllToAllTopologyFilter.testMessage(Message),13,1,1,0,2,1,1,1,0,1,1,7,7,7,1,1,1,8,8,8,2,2,46,39,23,1,1,0.5,47,39,23.5,True
4.1.1,3,2013-01-16,PubSubProtocol.PublishRequest.Builder.java,PubSubProtocol.PublishRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.PublishRequest.Builder.maybeForceBuilderInitialization(),5,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,PubSubProtocol.UnsubscribeRequest.Builder.java,PubSubProtocol.UnsubscribeRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.UnsubscribeRequest.Builder.buildPartial(),12,8,0,3,2,1,1,1,0,2,1,9,5,4.5,6,3,3,15,8,7.5,2,1,9,5,4.5,6,3,3,15,8,7.5,True
4.1.1,3,2013-01-16,BookieShell.java,BookieShell,"'org.apache.bookkeeper.bookie.BookieShell.process(int, long, ByteBuffer)'",7,2,3,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,BookkeeperPersistenceManager.RangeScanOp.java,BookkeeperPersistenceManager.RangeScanOp,"'org.apache.hedwig.server.persistence.BookkeeperPersistenceManager.RangeScanOp.read(InMemoryLedgerRange, long, long)'",82,5,3,7,12,13,3,1,0,9,2,27,13,3,12,4,1.333333,39,13,4.333333,17,3,51,15,3,36,15,2.117647,87,30,5.117647,True
4.1.1,3,2013-01-16,PubSubProtocol.PubSubRequest.Builder.java,PubSubProtocol.PubSubRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest.Builder.setStopDeliveryRequest(org.apache.hedwig.protocol.PubSubProtocol.StopDeliveryRequest),13,3,1,0,3,3,2,1,0,2,1,9,8,4.5,4,2,2,13,10,6.5,2,1,9,8,4.5,4,2,2,13,10,6.5,True
4.1.1,3,2013-01-16,PubSubProtocol.LedgerRanges.Builder.java,PubSubProtocol.LedgerRanges.Builder,org.apache.hedwig.protocol.PubSubProtocol.LedgerRanges.Builder.maybeForceBuilderInitialization(),5,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,SafeAsyncZKCallback.DataCallback.java,SafeAsyncZKCallback.DataCallback,"'org.apache.hedwig.zookeeper.SafeAsyncZKCallback.DataCallback.processResult(int, String, Object, byte[], Stat)'",7,1,5,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubProtocol.RegionSpecificSeqId.java,PubSubProtocol.RegionSpecificSeqId,org.apache.hedwig.protocol.PubSubProtocol.RegionSpecificSeqId.hasRegion(),3,1,0,0,1,0,0,1,0,1,1,7,7,7,4,4,4,11,11,11,1,1,7,7,7,4,4,4,11,11,11,True
4.1.1,3,2013-01-16,ReadTopic.java,ReadTopic,org.apache.hedwig.admin.console.ReadTopic.checkTopic(),3,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,357,357,357,0,0,0,357,357,357,False
4.1.1,3,2013-01-16,PubSubProtocol.Map.Entry.Builder.java,PubSubProtocol.Map.Entry.Builder,org.apache.hedwig.protocol.PubSubProtocol.Map.Entry.Builder.clearValue(),6,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,DataFormats.UnderreplicatedLedgerFormat.java,DataFormats.UnderreplicatedLedgerFormat,org.apache.bookkeeper.proto.DataFormats.UnderreplicatedLedgerFormat.initFields(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,MultiplexSubscribeResponseHandler.java,MultiplexSubscribeResponseHandler,"'org.apache.hedwig.client.netty.impl.multiplex.MultiplexSubscribeResponseHandler.asyncCloseSubscription(TopicSubscriber, Callback, Object)'",24,5,3,3,2,1,1,1,0,2,1,2,1,1,6,6,3,8,7,4,2,1,2,1,1,6,6,3,8,7,4,True
4.1.1,3,2013-01-16,HedwigConsole.ShowCmd.java,HedwigConsole.ShowCmd,org.apache.hedwig.admin.console.HedwigConsole.ShowCmd.showTopics(),21,6,0,4,5,6,3,1,0,2,1,19,16,9.5,2,1,1,21,17,10.5,2,1,19,16,9.5,2,1,1,21,17,10.5,True
4.1.1,3,2013-01-16,PubSubProtocol.Map.Builder.java,PubSubProtocol.Map.Builder,org.apache.hedwig.protocol.PubSubProtocol.Map.Builder.mergeFrom(org.apache.hedwig.protocol.PubSubProtocol.Map),30,4,1,0,8,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,PubSubProtocol.HubInfoData.java,PubSubProtocol.HubInfoData,org.apache.hedwig.protocol.PubSubProtocol.HubInfoData.getHostname(),13,2,0,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,BookkeeperPersistenceManager.ReleaseOp.java,BookkeeperPersistenceManager.ReleaseOp,org.apache.hedwig.server.persistence.BookkeeperPersistenceManager.ReleaseOp.runInternal(),14,4,0,2,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,LedgerFragmentReplicator.SingleFragmentCallback.java,LedgerFragmentReplicator.SingleFragmentCallback,"'org.apache.bookkeeper.client.LedgerFragmentReplicator.SingleFragmentCallback.processResult(int, String, Object)'",8,2,3,0,2,1,1,1,0,1,1,2,2,2,1,1,1,3,3,3,1,1,2,2,2,1,1,1,3,3,3,False
4.1.1,3,2013-01-16,FileInfo.java,FileInfo,org.apache.bookkeeper.bookie.FileInfo.getSizeSinceLastwrite(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubProtocol.PubSubRequest.Builder.java,PubSubProtocol.PubSubRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest.Builder.getConsumeRequest(),7,1,0,0,2,1,1,1,0,1,1,5,5,5,1,1,1,6,6,6,1,1,5,5,5,1,1,1,6,6,6,True
4.1.1,3,2013-01-16,MessageFormatter.java,MessageFormatter,org.apache.hedwig.data.MessageFormatter.formatEntry(byte[]),11,3,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubProtocol.Message.java,PubSubProtocol.Message,org.apache.hedwig.protocol.PubSubProtocol.Message.getMsgId(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,4,4,4,True
4.1.1,3,2013-01-16,MsMetadataManagerFactory.SyncResult.java,MsMetadataManagerFactory.SyncResult,org.apache.hedwig.server.meta.MsMetadataManagerFactory.SyncResult.block(),5,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,LedgerFragmentReplicator.java,LedgerFragmentReplicator,"'org.apache.bookkeeper.client.LedgerFragmentReplicator.writeComplete(int, long, long, InetSocketAddress, Object)'",14,2,5,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,DataFormats.LedgerMetadataFormat.java,DataFormats.LedgerMetadataFormat,org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.getAckQuorumSize(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,DataFormats.CookieFormat.java,DataFormats.CookieFormat,org.apache.bookkeeper.proto.DataFormats.CookieFormat.getInstanceId(),13,2,0,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubProtocol.SubscriptionOptions.Builder.java,PubSubProtocol.SubscriptionOptions.Builder,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionOptions.Builder.hasMessageFilter(),3,1,0,0,1,0,0,1,0,2,1,37,36,18.5,1,1,0.5,38,36,19,2,1,37,36,18.5,1,1,0.5,38,36,19,True
4.1.1,3,2013-01-16,PubSubProtocol.ResponseBody.Builder.java,PubSubProtocol.ResponseBody.Builder,org.apache.hedwig.protocol.PubSubProtocol.ResponseBody.Builder.getSubscriptionEvent(),7,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,HedwigConsole.SetCmd.java,HedwigConsole.SetCmd,org.apache.hedwig.admin.console.HedwigConsole.SetCmd.runCmd(String[]),10,2,1,0,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,ReadAheadCacheBean.java,ReadAheadCacheBean,org.apache.hedwig.server.persistence.ReadAheadCacheBean.getNumCachedEntries(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,FileSystemUpgrade.java,FileSystemUpgrade,org.apache.bookkeeper.bookie.FileSystemUpgrade.process(WatchedEvent),6,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,DataFormats.UnderreplicatedLedgerFormat.Builder.java,DataFormats.UnderreplicatedLedgerFormat.Builder,org.apache.bookkeeper.proto.DataFormats.UnderreplicatedLedgerFormat.Builder.maybeForceBuilderInitialization(),4,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,Bookie.java,Bookie,org.apache.bookkeeper.bookie.Bookie.transitionToReadOnlyMode(),36,4,0,0,8,10,4,1,0,7,2,70,57,10,11,3,1.571429,81,57,11.571429,7,2,70,57,10,11,3,1.571429,81,57,11.571429,True
4.1.1,3,2013-01-16,PubSubProtocol.PubSubRequest.Builder.java,PubSubProtocol.PubSubRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest.Builder.getConsumeRequestFieldBuilder(),7,2,0,0,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,RoundRobinDistributionSchedule.java,RoundRobinDistributionSchedule,org.apache.bookkeeper.client.RoundRobinDistributionSchedule.getAckSet(),14,2,0,1,1,0,0,1,0,2,1,11,7,5.5,7,4,3.5,18,10,9,2,1,11,7,5.5,7,4,3.5,18,10,9,True
4.1.1,3,2013-01-16,HierarchicalLedgerManager.java,HierarchicalLedgerManager,"'org.apache.bookkeeper.meta.HierarchicalLedgerManager.processResult(int, String, Object)'",21,2,3,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,MSLedgerManagerFactory.MsLedgerManager.java,MSLedgerManagerFactory.MsLedgerManager,"'org.apache.bookkeeper.meta.MSLedgerManagerFactory.MsLedgerManager.doAsyncProcessLedgers(MetastoreCursor, Processor, AsyncCallback.VoidCallback, Object, int, int)'",49,3,6,6,7,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubProtocol.MessageHeader.java,PubSubProtocol.MessageHeader,org.apache.hedwig.protocol.PubSubProtocol.MessageHeader.getMessageType(),13,2,0,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,PubSubProtocol.PublishRequest.Builder.java,PubSubProtocol.PublishRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.PublishRequest.Builder.hasMsg(),3,1,0,0,1,0,0,1,0,2,1,4,3,2,1,1,0.5,5,3,2.5,2,1,4,3,2,1,1,0.5,5,3,2.5,True
4.1.1,3,2013-01-16,PubSubProtocol.SubscriptionPreferences.java,PubSubProtocol.SubscriptionPreferences,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionPreferences.hasMessageBound(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,ZkUtils.java,ZkUtils,"'org.apache.bookkeeper.util.ZkUtils.getChildrenInSingleNode(ZooKeeper, String)'",26,5,2,1,4,3,1,2,0,1,1,85,85,85,0,0,0,85,85,85,1,1,85,85,85,0,0,0,85,85,85,False
4.1.1,3,2013-01-16,PubSubServer.java,PubSubServer,org.apache.hedwig.server.netty.PubSubServer.start(),47,4,0,4,4,4,2,1,0,7,2,10,3,1.428571,5,1,0.714286,15,4,2.142857,9,2,13,3,1.444444,5,1,0.555556,18,4,2,True
4.1.1,3,2013-01-16,PubSubProtocol.Message.Builder.java,PubSubProtocol.Message.Builder,"'org.apache.hedwig.protocol.PubSubProtocol.Message.Builder.mergeFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite)'",53,2,2,4,10,7,3,1,0,5,1,15,9,3,2,1,0.4,17,9,3.4,6,2,56,41,9.333333,5,3,0.833333,61,44,10.166667,True
4.1.1,3,2013-01-16,PubSubProtocol.PubSubResponse.Builder.java,PubSubProtocol.PubSubResponse.Builder,org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse.Builder.getStatusCode(),3,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,True
4.1.1,3,2013-01-16,FIFODeliveryManager.java,FIFODeliveryManager,"'org.apache.hedwig.server.delivery.FIFODeliveryManager.removeDeliveryPtr(ActiveSubscriberState, Long, boolean, boolean)'",18,7,4,2,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,4,2.5,1,1,0.5,6,4,3,False
4.1.1,3,2013-01-16,DigestManager.java,DigestManager,"'org.apache.bookkeeper.client.DigestManager.computeDigestAndPackageForSending(long, long, long, byte[], int, int)'",17,15,6,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,1,4,1,1,8,2,2,False
4.1.1,3,2013-01-16,SafeRunnable.java,SafeRunnable,org.apache.bookkeeper.util.SafeRunnable.run(),7,1,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,43,38,8.6,5,2,1,48,38,9.6,False
