Version,ReleaseIndex,ReleaseData,File,Class,Signature,LOC,NumStatements,NumParams,NumLocalVars,Cyclomatic,CognitiveComplexity,NestingDepth,ReturnTypeComplexity,CodeSmells,NR,NAuth,LOC_Added,MAX_LOC_Added,AVG_LOC_Added,LOC_Deleted,MAX_LOC_Deleted,AVG_LOC_Deleted,Churn,MAX_Churn,AVG_Churn,Global_NR,Global_NAuth,Global_LOC_Added,Global_MAX_LOC_Added,Global_AVG_LOC_Added,Global_LOC_Deleted,Global_MAX_LOC_Deleted,Global_AVG_LOC_Deleted,Global_Churn,Global_MAX_Churn,Global_AVG_Churn,isBuggy
4.1.1,3,2013-01-16,BookieShell.ReadJournalCmd.java,BookieShell.ReadJournalCmd,org.apache.bookkeeper.bookie.BookieShell.ReadJournalCmd.getDescription(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,LedgerEntryPage.java,LedgerEntryPage,org.apache.bookkeeper.bookie.LedgerEntryPage.setFirstEntry(long),6,2,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,4,4,4,False
4.1.1,3,2013-01-16,PubSubProtocol.ManagerMeta.Builder.java,PubSubProtocol.ManagerMeta.Builder,org.apache.hedwig.protocol.PubSubProtocol.ManagerMeta.Builder.clear(),8,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,DataFormats.AuditorVoteFormat.java,DataFormats.AuditorVoteFormat,"'org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.parseDelimitedFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)'",8,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubServerBean.java,PubSubServerBean,org.apache.hedwig.server.netty.PubSubServerBean.getUnsubStats(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubProtocol.PublishResponse.java,PubSubProtocol.PublishResponse,"'org.apache.hedwig.protocol.PubSubProtocol.PublishResponse.parseDelimitedFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)'",8,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,DeliveryCallback.java,DeliveryCallback,org.apache.hedwig.server.delivery.DeliveryCallback.sendingFinished(),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,27,27,0,0,0,27,27,27,False
4.1.1,3,2013-01-16,PubSubProtocol.StopDeliveryRequest.java,PubSubProtocol.StopDeliveryRequest,org.apache.hedwig.protocol.PubSubProtocol.StopDeliveryRequest.newBuilder(org.apache.hedwig.protocol.PubSubProtocol.StopDeliveryRequest),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,PubSubProtocol.HubInfoData.Builder.java,PubSubProtocol.HubInfoData.Builder,org.apache.hedwig.protocol.PubSubProtocol.HubInfoData.Builder.setHostname(com.google.protobuf.ByteString),5,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,PubSubServerMXBean.java,PubSubServerMXBean,org.apache.hedwig.server.netty.PubSubServerMXBean.getConsumeStats(),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,ReplicationWorker.CheckerCallback.java,ReplicationWorker.CheckerCallback,"'org.apache.bookkeeper.replication.ReplicationWorker.CheckerCallback.operationComplete(int, Set)'",4,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,Either.java,Either,org.apache.hedwig.util.Either.left(T),3,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,DataFormats.LedgerRereplicationLayoutFormat.java,DataFormats.LedgerRereplicationLayoutFormat,org.apache.bookkeeper.proto.DataFormats.LedgerRereplicationLayoutFormat.isInitialized(),15,6,0,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,ServerConfiguration.java,ServerConfiguration,org.apache.hedwig.server.common.ServerConfiguration.getServerPort(),3,1,0,0,1,0,0,1,0,1,1,6,6,6,1,1,1,7,7,7,1,1,6,6,6,1,1,1,7,7,7,False
4.1.1,3,2013-01-16,ReadOnlyLedgerHandle.java,ReadOnlyLedgerHandle,org.apache.bookkeeper.client.ReadOnlyLedgerHandle.addEntry(byte[]),3,1,1,0,1,0,0,1,0,1,1,2,2,2,2,2,2,4,4,4,1,1,2,2,2,2,2,2,4,4,4,False
4.1.1,3,2013-01-16,AbstractSubscriptionManager.java,AbstractSubscriptionManager,"'org.apache.hedwig.server.subscriptions.AbstractSubscriptionManager.replaceSubscriptionData(ByteString, ByteString, SubscriptionData, Version, Callback, Object)'",0,0,6,0,1,0,0,1,0,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,True
4.1.1,3,2013-01-16,CacheKey.java,CacheKey,org.apache.hedwig.server.persistence.CacheKey.getSeqId(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubProtocol.Message.java,PubSubProtocol.Message,org.apache.hedwig.protocol.PubSubProtocol.Message.toBuilder(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,MarkerFileChannel.java,MarkerFileChannel,"'org.apache.bookkeeper.bookie.MarkerFileChannel.map(MapMode, long, long)'",4,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubProtocol.ResponseBody.java,PubSubProtocol.ResponseBody,"'org.apache.hedwig.protocol.PubSubProtocol.ResponseBody.parseFrom(com.google.protobuf.ByteString, com.google.protobuf.ExtensionRegistryLite)'",3,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,ServerStats.java,ServerStats,org.apache.bookkeeper.proto.ServerStats.getLastProcessedZxid(),5,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,FIFODeliveryManager.ActiveSubscriberState.java,FIFODeliveryManager.ActiveSubscriberState,org.apache.hedwig.server.delivery.FIFODeliveryManager.ActiveSubscriberState.getLastScanErrorTime(),3,1,0,0,1,0,0,1,0,1,1,1,1,1,5,5,5,6,6,6,1,1,1,1,1,5,5,5,6,6,6,True
4.1.1,3,2013-01-16,AbstractSubscriptionManager.CloseSubscriptionOp.java,AbstractSubscriptionManager.CloseSubscriptionOp,org.apache.hedwig.server.subscriptions.AbstractSubscriptionManager.CloseSubscriptionOp.run(),6,1,0,0,1,0,0,1,0,1,1,22,22,22,0,0,0,22,22,22,1,1,22,22,22,0,0,0,22,22,22,True
4.1.1,3,2013-01-16,PubSubProtocol.PublishResponse.java,PubSubProtocol.PublishResponse,org.apache.hedwig.protocol.PubSubProtocol.PublishResponse.getDefaultInstanceForType(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,LedgerDescriptorReadOnlyImpl.java,LedgerDescriptorReadOnlyImpl,org.apache.bookkeeper.bookie.LedgerDescriptorReadOnlyImpl.checkAccess(byte[]),4,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,BookKeeper.java,BookKeeper,"'org.apache.bookkeeper.client.BookKeeper.asyncOpenLedgerNoRecovery(long, DigestType, byte[], OpenCallback, Object)'",3,1,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,37,25,7.4,15,8,3,52,25,10.4,False
4.1.1,3,2013-01-16,DataFormats.LedgerRereplicationLayoutFormat.Builder.java,DataFormats.LedgerRereplicationLayoutFormat.Builder,org.apache.bookkeeper.proto.DataFormats.LedgerRereplicationLayoutFormat.Builder.getDescriptor(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubProtocol.MessageSeqId.Builder.java,PubSubProtocol.MessageSeqId.Builder,"'org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId.Builder.setRemoteComponents(int, org.apache.hedwig.protocol.PubSubProtocol.RegionSpecificSeqId.Builder)'",10,2,2,0,2,1,1,1,0,1,1,9,9,9,2,2,2,11,11,11,1,1,9,9,9,2,2,2,11,11,11,True
4.1.1,3,2013-01-16,DigestManager.java,DigestManager,org.apache.bookkeeper.client.DigestManager.update(byte[]),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,4,4,4,False
4.1.1,3,2013-01-16,DataFormats.LedgerRereplicationLayoutFormat.java,DataFormats.LedgerRereplicationLayoutFormat,org.apache.bookkeeper.proto.DataFormats.LedgerRereplicationLayoutFormat.parseFrom(byte[]),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,BookieServerBean.java,BookieServerBean,org.apache.bookkeeper.proto.BookieServerBean.getName(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,90,90,0,0,0,90,90,90,False
4.1.1,3,2013-01-16,DataFormats.LedgerMetadataFormat.Builder.java,DataFormats.LedgerMetadataFormat.Builder,org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.addSegmentBuilder(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,DeliveryManager.java,DeliveryManager,org.apache.hedwig.server.delivery.DeliveryManager.stop(),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,5,0,0,0,5,5,5,False
4.1.1,3,2013-01-16,PubSubProtocol.SubscribeRequest.java,PubSubProtocol.SubscribeRequest,org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest.getDescriptor(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,SimpleHChannelManager.java,SimpleHChannelManager,org.apache.hedwig.client.netty.impl.simple.SimpleHChannelManager.checkTimeoutRequestsOnSubscriptionChannels(),14,2,0,2,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,DistributionSchedule.java,DistributionSchedule,org.apache.bookkeeper.client.DistributionSchedule.getAckSet(),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,PubSubProtocol.ResponseBody.java,PubSubProtocol.ResponseBody,org.apache.hedwig.protocol.PubSubProtocol.ResponseBody.newBuilder(org.apache.hedwig.protocol.PubSubProtocol.ResponseBody),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubProtocol.HubInfoData.java,PubSubProtocol.HubInfoData,org.apache.hedwig.protocol.PubSubProtocol.HubInfoData.isInitialized(),15,6,0,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,PubSubProtocol.PublishRequest.Builder.java,PubSubProtocol.PublishRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.PublishRequest.Builder.mergeFrom(com.google.protobuf.Message),8,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,DataFormats.CookieFormatOrBuilder.java,DataFormats.CookieFormatOrBuilder,org.apache.bookkeeper.proto.DataFormats.CookieFormatOrBuilder.hasJournalDir(),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubProtocol.Map.java,PubSubProtocol.Map,org.apache.hedwig.protocol.PubSubProtocol.Map.writeReplace(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,SubscriptionChannelManager.SubChannelDisconnectedListener.java,SubscriptionChannelManager.SubChannelDisconnectedListener,org.apache.hedwig.server.handlers.SubscriptionChannelManager.SubChannelDisconnectedListener.onSubChannelDisconnected(TopicSubscriber),0,0,1,0,1,0,0,1,0,1,1,10,10,10,0,0,0,10,10,10,1,1,10,10,10,0,0,0,10,10,10,True
4.1.1,3,2013-01-16,DataFormats.LockDataFormat.Builder.java,DataFormats.LockDataFormat.Builder,org.apache.bookkeeper.proto.DataFormats.LockDataFormat.Builder.mergeFrom(com.google.protobuf.Message),8,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubProtocol.MessageSeqId.Builder.java,PubSubProtocol.MessageSeqId.Builder,"'org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId.Builder.addRemoteComponents(int, org.apache.hedwig.protocol.PubSubProtocol.RegionSpecificSeqId.Builder)'",10,2,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,Option.java,Option,org.apache.hedwig.util.Option.of(T),3,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,43,43,43,0,0,0,43,43,43,False
4.1.1,3,2013-01-16,FIFODeliveryManager.java,FIFODeliveryManager,org.apache.hedwig.server.delivery.FIFODeliveryManager.performRequest(),3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,ReadAheadCacheMXBean.java,ReadAheadCacheMXBean,org.apache.hedwig.server.persistence.ReadAheadCacheMXBean.getNumPendingCacheRequests(),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,AbstractConfiguration.java,AbstractConfiguration,org.apache.bookkeeper.conf.AbstractConfiguration.setZkLedgersRootPath(String),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,ZkMetadataManagerFactory.ZkTopicOwnershipManagerImpl.java,ZkMetadataManagerFactory.ZkTopicOwnershipManagerImpl,"'org.apache.hedwig.server.meta.ZkMetadataManagerFactory.ZkTopicOwnershipManagerImpl.safeProcessResult(int, String, Object, Stat)'",18,1,4,1,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,InterleavedLedgerStorage.java,InterleavedLedgerStorage,org.apache.bookkeeper.bookie.InterleavedLedgerStorage.readMasterKey(long),3,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubProtocol.ManagerMetaOrBuilder.java,PubSubProtocol.ManagerMetaOrBuilder,org.apache.hedwig.protocol.PubSubProtocol.ManagerMetaOrBuilder.getManagerImpl(),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,PubSubProtocol.SubscriptionOptionsOrBuilder.java,PubSubProtocol.SubscriptionOptionsOrBuilder,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionOptionsOrBuilder.getMessageFilter(),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,PubSubProtocol.SubscriptionState.Builder.java,PubSubProtocol.SubscriptionState.Builder,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionState.Builder.build(),7,3,0,1,2,1,1,1,0,3,1,3,2,1,5,3,1.666667,8,3,2.666667,3,1,3,2,1,5,3,1.666667,8,3,2.666667,True
4.1.1,3,2013-01-16,PubSubServerBean.java,PubSubServerBean,org.apache.hedwig.server.netty.PubSubServerBean.getSubStats(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,ZkHubServerManager.java,ZkHubServerManager,org.apache.hedwig.server.topics.ZkHubServerManager.unregisterSelf(),9,1,0,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,PubSubProtocol.Map.Entry.java,PubSubProtocol.Map.Entry,org.apache.hedwig.protocol.PubSubProtocol.Map.Entry.getDefaultInstanceForType(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,HedwigConsole.java,HedwigConsole,org.apache.hedwig.admin.console.HedwigConsole.main(String[]),4,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubProtocol.SubscriptionEventResponse.java,PubSubProtocol.SubscriptionEventResponse,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionEventResponse.newBuilderForType(com.google.protobuf.GeneratedMessage.BuilderParent),4,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubProtocol.SubscribeResponse.java,PubSubProtocol.SubscribeResponse,org.apache.hedwig.protocol.PubSubProtocol.SubscribeResponse.parseFrom(com.google.protobuf.ByteString),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,PubSubProtocol.PubSubResponse.java,PubSubProtocol.PubSubResponse,org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse.internalGetFieldAccessorTable(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,228,228,228,229,229,229,True
4.1.1,3,2013-01-16,PubSubData.java,PubSubData,org.apache.hedwig.client.data.PubSubData.isResubscribeRequest(),3,1,0,0,1,0,0,1,0,1,1,11,11,11,0,0,0,11,11,11,1,1,11,11,11,0,0,0,11,11,11,True
4.1.1,3,2013-01-16,PubSubProtocol.Message.java,PubSubProtocol.Message,org.apache.hedwig.protocol.PubSubProtocol.Message.parseFrom(com.google.protobuf.CodedInputStream),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,DataFormats.LockDataFormat.Builder.java,DataFormats.LockDataFormat.Builder,org.apache.bookkeeper.proto.DataFormats.LockDataFormat.Builder.clearBookieId(),6,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubResponseUtils.java,PubSubResponseUtils,"'org.apache.hedwig.protoextensions.PubSubResponseUtils.getSuccessResponse(long, ResponseBody)'",3,1,2,0,1,0,0,1,0,1,1,5,5,5,0,0,0,5,5,5,1,1,5,5,5,0,0,0,5,5,5,True
4.1.1,3,2013-01-16,DistributionSchedule.java,DistributionSchedule,org.apache.bookkeeper.client.DistributionSchedule.getCoverageSet(),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,SafeAsynBKCallback.OpenCallback.java,SafeAsynBKCallback.OpenCallback,"'org.apache.hedwig.zookeeper.SafeAsynBKCallback.OpenCallback.safeOpenComplete(int, LedgerHandle, Object)'",0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,False
4.1.1,3,2013-01-16,ZkVersion.java,ZkVersion,org.apache.bookkeeper.meta.ZkVersion.setZnodeVersion(int),4,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,PubSubProtocol.LedgerRange.java,PubSubProtocol.LedgerRange,org.apache.hedwig.protocol.PubSubProtocol.LedgerRange.newBuilderForType(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,PubSubProtocol.Map.java,PubSubProtocol.Map,org.apache.hedwig.protocol.PubSubProtocol.Map.newBuilderForType(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,MessageIdUtils.java,MessageIdUtils,org.apache.hedwig.protoextensions.MessageIdUtils.msgIdToReadableString(MessageSeqId),13,6,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,153,153,153,0,0,0,153,153,153,False
4.1.1,3,2013-01-16,PubSubProtocol.SubscriptionOptions.java,PubSubProtocol.SubscriptionOptions,"'org.apache.hedwig.protocol.PubSubProtocol.SubscriptionOptions.parseFrom(com.google.protobuf.ByteString, com.google.protobuf.ExtensionRegistryLite)'",3,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,LedgerEntryPage.java,LedgerEntryPage,org.apache.bookkeeper.bookie.LedgerEntryPage.isPinned(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,Bookie.CountDownLatchFuture.java,Bookie.CountDownLatchFuture,org.apache.bookkeeper.bookie.Bookie.CountDownLatchFuture.cancel(boolean),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,ServerStats.java,ServerStats,org.apache.hedwig.server.netty.ServerStats.incrementRequestsReceived(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,MetastoreTableItem.java,MetastoreTableItem,org.apache.bookkeeper.metastore.MetastoreTableItem.setValue(Versioned),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubProtocol.ConsumeRequest.Builder.java,PubSubProtocol.ConsumeRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.ConsumeRequest.Builder.build(),7,3,0,1,2,1,1,1,0,3,1,3,2,1,5,3,1.666667,8,3,2.666667,3,1,3,2,1,5,3,1.666667,8,3,2.666667,True
4.1.1,3,2013-01-16,HedwigConsole.java,HedwigConsole,org.apache.hedwig.admin.console.HedwigConsole.buildMyCommands(),23,21,0,2,1,0,0,3,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,True
4.1.1,3,2013-01-16,PubSubProtocol.PublishResponse.java,PubSubProtocol.PublishResponse,"'org.apache.hedwig.protocol.PubSubProtocol.PublishResponse.parseFrom(byte[], com.google.protobuf.ExtensionRegistryLite)'",3,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,AbstractSubscriptionManager.SubscribeOp.java,AbstractSubscriptionManager.SubscribeOp,"'org.apache.hedwig.server.subscriptions.AbstractSubscriptionManager.SubscribeOp.operationFinished(Object, Void)'",5,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,HedwigBenchmark.java,HedwigBenchmark,"'org.apache.hedwig.client.benchmark.HedwigBenchmark.amIResponsibleForTopic(int, int, int)'",3,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,127,127,127,0,0,0,127,127,127,False
4.1.1,3,2013-01-16,BookieShell.MetaFormatCmd.java,BookieShell.MetaFormatCmd,org.apache.bookkeeper.bookie.BookieShell.MetaFormatCmd.getDescription(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,DataFormats.UnderreplicatedLedgerFormat.java,DataFormats.UnderreplicatedLedgerFormat,org.apache.bookkeeper.proto.DataFormats.UnderreplicatedLedgerFormat.newBuilder(org.apache.bookkeeper.proto.DataFormats.UnderreplicatedLedgerFormat),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,Bookie.java,Bookie,org.apache.bookkeeper.bookie.Bookie.fatalError(),4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,PubSubProtocol.Map.Entry.Builder.java,PubSubProtocol.Map.Entry.Builder,org.apache.hedwig.protocol.PubSubProtocol.Map.Entry.Builder.setKey(com.google.protobuf.ByteString),5,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
4.1.1,3,2013-01-16,ServerConfiguration.java,ServerConfiguration,org.apache.bookkeeper.conf.ServerConfiguration.setGcWaitTime(long),4,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,False
4.1.1,3,2013-01-16,DataFormats.UnderreplicatedLedgerFormat.java,DataFormats.UnderreplicatedLedgerFormat,"'org.apache.bookkeeper.proto.DataFormats.UnderreplicatedLedgerFormat.parseFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite)'",3,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4.1.1,3,2013-01-16,PubSubProtocol.Map.Entry.java,PubSubProtocol.Map.Entry,org.apache.hedwig.protocol.PubSubProtocol.Map.Entry.parseDelimitedFrom(java.io.InputStream),8,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
