Version,ReleaseIndex,ReleaseData,File,Class,Signature,LOC,NumStatements,NumParams,NumLocalVars,Cyclomatic,CognitiveComplexity,NestingDepth,ReturnTypeComplexity,CodeSmells,MethodHistories,N-Authors,Churn,Stmt_Added,Stmt_Deleted,Total_MethodHistories,Total_N-Authors,Total_Churn,Total_Stmt_Added,Total_Stmt_Deleted,isBuggy
4.2.0,4,2013-01-19,PubSubProtocol.SubscriptionData.Builder.java,PubSubProtocol.SubscriptionData.Builder,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionData.Builder.getPreferencesBuilder(),5,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,PubSubProtocol.ConsumeRequestOrBuilder.java,PubSubProtocol.ConsumeRequestOrBuilder,org.apache.hedwig.protocol.PubSubProtocol.ConsumeRequestOrBuilder.hasMsgId(),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,PubSubProtocol.PubSubResponse.java,PubSubProtocol.PubSubResponse,org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse.getTxnId(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,4,2,2,False
4.2.0,4,2013-01-19,PubSubProtocol.SubscribeResponse.java,PubSubProtocol.SubscribeResponse,org.apache.hedwig.protocol.PubSubProtocol.SubscribeResponse.internalGetFieldAccessorTable(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,PubSubProtocol.SubscriptionDataOrBuilder.java,PubSubProtocol.SubscriptionDataOrBuilder,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionDataOrBuilder.hasState(),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,579,579,0,False
4.2.0,4,2013-01-19,ScanCallback.java,ScanCallback,"org.apache.hedwig.server.persistence.ScanCallback.scanFailed(Object, Exception)",0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,MarkerFileChannel.java,MarkerFileChannel,"org.apache.bookkeeper.bookie.MarkerFileChannel.read(ByteBuffer, long)",4,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,ReadAheadCacheMXBean.java,ReadAheadCacheMXBean,org.apache.hedwig.server.persistence.ReadAheadCacheMXBean.getPresentCacheSize(),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,BookieServerBean.java,BookieServerBean,org.apache.bookkeeper.proto.BookieServerBean.getReadStats(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,PubSubProtocol.PubSubRequest.Builder.java,PubSubProtocol.PubSubRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest.Builder.mergeUnsubscribeRequest(org.apache.hedwig.protocol.PubSubProtocol.UnsubscribeRequest),14,3,1,0,3,3,2,1,0,0,0,0,0,0,3,1,17,11,6,False
4.2.0,4,2013-01-19,PubSubProtocol.PublishResponse.java,PubSubProtocol.PublishResponse,org.apache.hedwig.protocol.PubSubProtocol.PublishResponse.internalGetFieldAccessorTable(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,UmbrellaHandler.java,UmbrellaHandler,"org.apache.hedwig.server.netty.UmbrellaHandler.sendErrorResponseToMalformedRequest(Channel, long, String)",6,4,3,2,1,0,0,1,0,0,0,0,0,0,1,1,4,1,3,False
4.2.0,4,2013-01-19,PubSubProtocol.StopDeliveryRequest.java,PubSubProtocol.StopDeliveryRequest,org.apache.hedwig.protocol.PubSubProtocol.StopDeliveryRequest.newBuilderForType(com.google.protobuf.GeneratedMessage.BuilderParent),4,2,1,1,1,0,0,1,0,0,0,0,0,0,1,1,6,6,0,False
4.2.0,4,2013-01-19,TestClient.FileClient.java,TestClient.FileClient,org.apache.bookkeeper.benchmark.TestClient.FileClient.call(),22,1,0,5,3,3,2,1,0,0,0,0,0,0,1,1,34,31,3,False
4.2.0,4,2013-01-19,LedgerDirsManager.java,LedgerDirsManager,org.apache.bookkeeper.bookie.LedgerDirsManager.isDirFull(File),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,PubSubProtocol.SubscriptionPreferences.Builder.java,PubSubProtocol.SubscriptionPreferences.Builder,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionPreferences.Builder.setMessageBound(int),6,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,PubSubProtocol.SubscriptionData.Builder.java,PubSubProtocol.SubscriptionData.Builder,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionData.Builder.hasPreferences(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,PubSubProtocol.Map.java,PubSubProtocol.Map,org.apache.hedwig.protocol.PubSubProtocol.Map.getEntriesOrBuilder(int),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,HandleFactoryImpl.java,HandleFactoryImpl,org.apache.bookkeeper.bookie.HandleFactoryImpl.getReadOnlyHandle(long),11,3,1,1,2,1,1,1,0,0,0,0,0,0,1,1,2,1,1,False
4.2.0,4,2013-01-19,PubSubProtocol.LedgerRange.Builder.java,PubSubProtocol.LedgerRange.Builder,org.apache.hedwig.protocol.PubSubProtocol.LedgerRange.Builder.hasStartSeqIdIncluded(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,21,21,0,False
4.2.0,4,2013-01-19,SyncCounter.java,SyncCounter,org.apache.bookkeeper.client.SyncCounter.total(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,MSLedgerManagerFactory.java,MSLedgerManagerFactory,org.apache.bookkeeper.meta.MSLedgerManagerFactory.entries2Ledgers(Iterator),12,3,1,2,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,DataFormats.CookieFormat.Builder.java,DataFormats.CookieFormat.Builder,org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.build(),7,3,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,BenchReadThroughputLatency.java,BenchReadThroughputLatency,"org.apache.bookkeeper.benchmark.BenchReadThroughputLatency.readLedger(ClientConfiguration, long, byte[])",63,9,3,14,12,15,5,1,2,0,0,0,0,0,5,1,25,15,10,False
4.2.0,4,2013-01-19,DataFormats.LedgerRereplicationLayoutFormat.java,DataFormats.LedgerRereplicationLayoutFormat,org.apache.bookkeeper.proto.DataFormats.LedgerRereplicationLayoutFormat.newBuilder(org.apache.bookkeeper.proto.DataFormats.LedgerRereplicationLayoutFormat),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True
4.2.0,4,2013-01-19,HChannelManager.java,HChannelManager,org.apache.hedwig.client.netty.HChannelManager.submitOpToDefaultServer(PubSubData),0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,DataFormats.AuditorVoteFormat.Builder.java,DataFormats.AuditorVoteFormat.Builder,org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.Builder.getBookieId(),10,2,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,True
4.2.0,4,2013-01-19,LedgerEntryPage.java,LedgerEntryPage,org.apache.bookkeeper.bookie.LedgerEntryPage.pin(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,PubSubProtocol.SubscriptionData.Builder.java,PubSubProtocol.SubscriptionData.Builder,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionData.Builder.clear(),16,6,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,HChannelHandler.java,HChannelHandler,org.apache.hedwig.client.netty.impl.HChannelHandler.getSubscribeResponseHandler(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,261,261,0,False
4.2.0,4,2013-01-19,LedgerUnderreplicationManager.java,LedgerUnderreplicationManager,org.apache.bookkeeper.meta.LedgerUnderreplicationManager.getLedgerToRereplicate(),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True
4.2.0,4,2013-01-19,ZkLedgerUnderreplicationManager.java,ZkLedgerUnderreplicationManager,org.apache.bookkeeper.meta.ZkLedgerUnderreplicationManager.getUrLedgerZnode(long),3,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,2,1,1,True
4.2.0,4,2013-01-19,LocalDBPersistenceManager.java,LocalDBPersistenceManager,"org.apache.hedwig.server.persistence.LocalDBPersistenceManager.setMessageBound(ByteString, Integer)",3,0,2,0,1,0,0,1,0,0,0,0,0,0,1,1,12,12,0,False
4.2.0,4,2013-01-19,PubSubProtocol.MessageSeqIdOrBuilder.java,PubSubProtocol.MessageSeqIdOrBuilder,org.apache.hedwig.protocol.PubSubProtocol.MessageSeqIdOrBuilder.getLocalComponent(),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,BenchBookie.java,BenchBookie,org.apache.bookkeeper.benchmark.BenchBookie.main(String[]),75,43,1,25,5,4,1,1,0,0,0,0,0,0,17,1,39,27,12,False
4.2.0,4,2013-01-19,AutoRecoveryMain.java,AutoRecoveryMain,org.apache.bookkeeper.replication.AutoRecoveryMain.parseArgs(String[]),24,1,1,5,6,7,3,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,PubSubProtocol.PubSubResponse.Builder.java,PubSubProtocol.PubSubResponse.Builder,org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse.Builder.mergeFrom(com.google.protobuf.Message),8,1,1,0,2,1,1,1,0,0,0,0,0,0,1,1,270,269,1,False
4.2.0,4,2013-01-19,HardLink.HardLinkCGWin.java,HardLink.HardLinkCGWin,org.apache.bookkeeper.util.HardLink.HardLinkCGWin.linkCount(File),12,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,PubSubProtocol.PublishResponse.java,PubSubProtocol.PublishResponse,org.apache.hedwig.protocol.PubSubProtocol.PublishResponse.getSerializedSize(),12,7,0,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,DataFormats.CookieFormat.Builder.java,DataFormats.CookieFormat.Builder,org.apache.bookkeeper.proto.DataFormats.CookieFormat.Builder.setJournalDir(String),9,5,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,HubServerManager.java,HubServerManager,org.apache.hedwig.server.topics.HubServerManager.registerListener(ManagerListener),0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,ClientConfiguration.java,ClientConfiguration,org.apache.bookkeeper.conf.ClientConfiguration.getZkServers(),7,3,0,1,2,1,1,1,0,0,0,0,0,0,1,1,6,5,1,True
4.2.0,4,2013-01-19,ServerStats.java,ServerStats,org.apache.bookkeeper.proto.ServerStats.getMinLatency(),3,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,PubSubProtocol.LedgerRange.Builder.java,PubSubProtocol.LedgerRange.Builder,org.apache.hedwig.protocol.PubSubProtocol.LedgerRange.Builder.setLedgerId(long),6,4,1,0,1,0,0,1,0,0,0,0,0,0,1,1,5,3,2,False
4.2.0,4,2013-01-19,PerChannelBookieClient.java,PerChannelBookieClient,"org.apache.bookkeeper.proto.PerChannelBookieClient.readEntryAndFenceLedger(long, byte[], long, ReadEntryCallback, Object)",30,11,5,4,3,3,2,1,0,0,0,0,0,0,1,1,40,39,1,True
4.2.0,4,2013-01-19,AbstractTopicManager.java,AbstractTopicManager,"org.apache.hedwig.server.topics.AbstractTopicManager.operationFinished(Object, Void)",3,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True
4.2.0,4,2013-01-19,LedgerFragmentReplicator.java,LedgerFragmentReplicator,"org.apache.bookkeeper.client.LedgerFragmentReplicator.replicateNextBatch(LedgerHandle, Iterator, AsyncCallback.VoidCallback, InetSocketAddress)",22,1,4,0,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,AbstractSubscriptionManager.java,AbstractSubscriptionManager,"org.apache.hedwig.server.subscriptions.AbstractSubscriptionManager.deleteSubscriptionData(ByteString, ByteString, Version, Callback, Object)",0,0,5,0,1,0,0,1,0,0,0,0,0,0,1,1,2,1,1,False
4.2.0,4,2013-01-19,HierarchicalLedgerManager.java,HierarchicalLedgerManager,org.apache.bookkeeper.meta.HierarchicalLedgerManager.isSpecialZnode(String),3,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,5,5,0,False
4.2.0,4,2013-01-19,DataFormats.LedgerMetadataFormat.Builder.java,DataFormats.LedgerMetadataFormat.Builder,org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.hasDigestType(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,48,48,0,False
4.2.0,4,2013-01-19,PubSubProtocol.UnsubscribeRequest.Builder.java,PubSubProtocol.UnsubscribeRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.UnsubscribeRequest.Builder.isInitialized(),6,2,0,0,2,1,1,1,0,0,0,0,0,0,1,1,8,8,0,False
4.2.0,4,2013-01-19,PubSubProtocol.CloseSubscriptionRequest.java,PubSubProtocol.CloseSubscriptionRequest,org.apache.hedwig.protocol.PubSubProtocol.CloseSubscriptionRequest.internalGetFieldAccessorTable(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,DataFormats.AuditorVoteFormat.java,DataFormats.AuditorVoteFormat,org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.parseFrom(com.google.protobuf.CodedInputStream),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True
4.2.0,4,2013-01-19,PubSubProtocol.LedgerRanges.java,PubSubProtocol.LedgerRanges,org.apache.hedwig.protocol.PubSubProtocol.LedgerRanges.getDescriptor(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,8,4,4,False
4.2.0,4,2013-01-19,SslClientContextFactory.java,SslClientContextFactory,org.apache.hedwig.client.ssl.SslClientContextFactory.isClient(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,41,41,0,False
4.2.0,4,2013-01-19,BookkeeperPersistenceManager.RangeScanOp.java,BookkeeperPersistenceManager.RangeScanOp,"org.apache.hedwig.server.persistence.BookkeeperPersistenceManager.RangeScanOp.safeReadComplete(int, LedgerHandle, Enumeration, Object)",42,4,4,4,7,8,3,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,ServerConfiguration.java,ServerConfiguration,org.apache.hedwig.server.common.ServerConfiguration.getCertStream(),10,3,0,2,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,DataFormats.AuditorVoteFormat.Builder.java,DataFormats.AuditorVoteFormat.Builder,org.apache.bookkeeper.proto.DataFormats.AuditorVoteFormat.Builder.buildParsed(),7,3,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,True
4.2.0,4,2013-01-19,PubSubProtocol.ResponseBody.java,PubSubProtocol.ResponseBody,org.apache.hedwig.protocol.PubSubProtocol.ResponseBody.parseDelimitedFrom(java.io.InputStream),8,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,PersistenceManager.java,PersistenceManager,org.apache.hedwig.server.persistence.PersistenceManager.persistMessage(PersistRequest),0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,91,91,0,False
4.2.0,4,2013-01-19,LedgerDescriptorImpl.java,LedgerDescriptorImpl,org.apache.bookkeeper.bookie.LedgerDescriptorImpl.isFenced(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,4,2,2,False
4.2.0,4,2013-01-19,CleanupChannelMap.java,CleanupChannelMap,org.apache.hedwig.client.netty.CleanupChannelMap.getChannels(),3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,PubSubProtocol.MessageSeqId.Builder.java,PubSubProtocol.MessageSeqId.Builder,org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId.Builder.ensureRemoteComponentsIsMutable(),6,1,0,0,2,1,1,1,0,0,0,0,0,0,1,1,12,12,0,False
4.2.0,4,2013-01-19,DataFormats.LedgerMetadataFormat.Segment.Builder.java,DataFormats.LedgerMetadataFormat.Segment.Builder,org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Segment.Builder.getEnsembleMember(int),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,PubSubProtocol.PubSubRequest.java,PubSubProtocol.PubSubRequest,org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest.hasProtocolVersion(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,8,6,2,False
4.2.0,4,2013-01-19,MetadataManagerFactory.java,MetadataManagerFactory,org.apache.hedwig.server.meta.MetadataManagerFactory.newSubscriptionDataManager(),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,MultiplexHChannelManager.java,MultiplexHChannelManager,org.apache.hedwig.client.netty.impl.multiplex.MultiplexHChannelManager.getSubscriptionChannelPipelineFactory(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,298,298,0,False
4.2.0,4,2013-01-19,GarbageCollector.GarbageCleaner.java,GarbageCollector.GarbageCleaner,org.apache.bookkeeper.bookie.GarbageCollector.GarbageCleaner.clean(long),0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,PubSubProtocol.Message.Builder.java,PubSubProtocol.Message.Builder,org.apache.hedwig.protocol.PubSubProtocol.Message.Builder.getMsgIdFieldBuilder(),7,2,0,0,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,PubSubProtocol.PubSubResponseOrBuilder.java,PubSubProtocol.PubSubResponseOrBuilder,org.apache.hedwig.protocol.PubSubProtocol.PubSubResponseOrBuilder.hasProtocolVersion(),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,32,32,0,False
4.2.0,4,2013-01-19,PubSubProtocol.PubSubResponseOrBuilder.java,PubSubProtocol.PubSubResponseOrBuilder,org.apache.hedwig.protocol.PubSubProtocol.PubSubResponseOrBuilder.getStatusMsg(),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,DataFormats.LedgerMetadataFormat.SegmentOrBuilder.java,DataFormats.LedgerMetadataFormat.SegmentOrBuilder,org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.SegmentOrBuilder.hasFirstEntryId(),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,ServerConfiguration.java,ServerConfiguration,org.apache.hedwig.server.common.ServerConfiguration.getBkQuorumSize(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,2,1,14,10,4,False
4.2.0,4,2013-01-19,DataFormats.LedgerMetadataFormat.java,DataFormats.LedgerMetadataFormat,org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.toBuilder(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,DataFormats.LedgerMetadataFormat.Builder.java,DataFormats.LedgerMetadataFormat.Builder,org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Builder.setState(org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.State),9,5,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,PubSubProtocol.StatusCode.java,PubSubProtocol.StatusCode,org.apache.hedwig.protocol.PubSubProtocol.StatusCode.getValueDescriptor(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,6,3,3,False
4.2.0,4,2013-01-19,ReadAheadCache.java,ReadAheadCache,"org.apache.hedwig.server.persistence.ReadAheadCache.removeMessageFromCache(CacheKey, Exception, boolean, boolean)",26,7,4,4,5,4,1,1,0,0,0,0,0,0,7,2,77,43,34,False
4.2.0,4,2013-01-19,PendingReadOp.java,PendingReadOp,"org.apache.bookkeeper.client.PendingReadOp.readEntryComplete(int, long, long, ChannelBuffer, Object)",17,6,5,2,5,5,2,1,0,0,0,0,0,0,27,3,124,49,75,False
4.2.0,4,2013-01-19,BookKeeperAdmin.java,BookKeeperAdmin,"org.apache.bookkeeper.client.BookKeeperAdmin.getNewBookie(List, List)",9,5,2,1,2,1,1,1,0,0,0,0,0,0,1,1,16,16,0,False
4.2.0,4,2013-01-19,FIFODeliveryManager.TreeMapLongToSetSubscriberFactory.java,FIFODeliveryManager.TreeMapLongToSetSubscriberFactory,org.apache.hedwig.server.delivery.FIFODeliveryManager.TreeMapLongToSetSubscriberFactory.newInstance(),3,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,PubSubServer.java,PubSubServer,"org.apache.hedwig.server.netty.PubSubServer.uncaughtException(Thread, Throwable)",3,1,2,0,1,0,0,1,0,0,0,0,0,0,1,1,2,1,1,False
4.2.0,4,2013-01-19,MultiplexHChannelManager.java,MultiplexHChannelManager,"org.apache.hedwig.client.netty.impl.multiplex.MultiplexHChannelManager.storeSubscriptionChannel(InetSocketAddress, HChannel)",5,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,DataFormats.LedgerMetadataFormat.Segment.Builder.java,DataFormats.LedgerMetadataFormat.Segment.Builder,org.apache.bookkeeper.proto.DataFormats.LedgerMetadataFormat.Segment.Builder.clone(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,SyncCounter.java,SyncCounter,org.apache.bookkeeper.client.SyncCounter.setSequence(Enumeration),3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,BookieServerMXBean.java,BookieServerMXBean,org.apache.bookkeeper.proto.BookieServerMXBean.getServerState(),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,ResubscribeCallback.java,ResubscribeCallback,"org.apache.hedwig.client.netty.impl.ResubscribeCallback.operationFinished(Object, ResponseBody)",17,2,2,0,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,HedwigAdmin.java,HedwigAdmin,org.apache.hedwig.admin.HedwigAdmin.close(),8,6,0,0,1,0,0,1,0,0,0,0,0,0,1,1,4,4,0,False
4.2.0,4,2013-01-19,InterleavedLedgerStorage.java,InterleavedLedgerStorage,org.apache.bookkeeper.bookie.InterleavedLedgerStorage.start(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,2,2,185,184,1,False
4.2.0,4,2013-01-19,PubSubProtocol.PublishRequest.Builder.java,PubSubProtocol.PublishRequest.Builder,org.apache.hedwig.protocol.PubSubProtocol.PublishRequest.Builder.clear(),10,4,0,0,2,1,1,1,0,0,0,0,0,0,2,1,10,6,4,False
4.2.0,4,2013-01-19,ServerConfiguration.java,ServerConfiguration,org.apache.hedwig.server.common.ServerConfiguration.getRegions(),6,2,0,0,2,1,1,2,0,0,0,0,0,0,1,1,5,5,0,False
4.2.0,4,2013-01-19,ServerStats.java,ServerStats,org.apache.bookkeeper.proto.ServerStats.getAvgLatency(),5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,ZooKeeperWatcherBase.java,ZooKeeperWatcherBase,org.apache.bookkeeper.zookeeper.ZooKeeperWatcherBase.process(WatchedEvent),20,3,1,0,5,2,1,1,1,0,0,0,0,0,1,1,94,94,0,True
4.2.0,4,2013-01-19,ZkUtils.java,ZkUtils,"org.apache.bookkeeper.util.ZkUtils.processResult(int, String, Object, List)",8,2,4,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,PendingReadOp.LedgerEntryRequest.java,PendingReadOp.LedgerEntryRequest,org.apache.bookkeeper.client.PendingReadOp.LedgerEntryRequest.getHeardFromBitSet(Set),10,3,1,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,ClientConfiguration.java,ClientConfiguration,org.apache.bookkeeper.conf.ClientConfiguration.getNumWorkerThreads(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,27,27,0,False
4.2.0,4,2013-01-19,Journal.LastLogMark.java,Journal.LastLogMark,org.apache.bookkeeper.bookie.Journal.LastLogMark.toString(),5,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,PubSubProtocol.MessageHeader.java,PubSubProtocol.MessageHeader,org.apache.hedwig.protocol.PubSubProtocol.MessageHeader.getProperties(),3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,LedgerCacheImpl.java,LedgerCacheImpl,"org.apache.bookkeeper.bookie.LedgerCacheImpl.getNewLedgerIndexFile(Long, File)",5,3,2,2,1,0,0,1,0,0,0,0,0,0,1,1,15,13,2,False
4.2.0,4,2013-01-19,PubSubProtocol.SubscribeResponse.Builder.java,PubSubProtocol.SubscribeResponse.Builder,org.apache.hedwig.protocol.PubSubProtocol.SubscribeResponse.Builder.getPreferences(),7,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,PubSubProtocol.PubSubRequest.java,PubSubProtocol.PubSubRequest,org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest.getTriedServersList(),3,1,0,0,1,0,0,2,0,0,0,0,0,0,1,1,6,3,3,False
4.2.0,4,2013-01-19,PerChannelBookieClient.java,PerChannelBookieClient,"org.apache.bookkeeper.proto.PerChannelBookieClient.channelDisconnected(ChannelHandlerContext, ChannelStateEvent)",15,5,2,1,3,2,1,1,0,0,0,0,0,0,8,2,20,13,7,True
4.2.0,4,2013-01-19,RegionManager.RetrySubscribeTask.java,RegionManager.RetrySubscribeTask,"org.apache.hedwig.server.regions.RegionManager.RetrySubscribeTask.operationFailed(Object, PubSubException)",3,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,PubSubProtocol.SubscribeRequestOrBuilder.java,PubSubProtocol.SubscribeRequestOrBuilder,org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequestOrBuilder.getPreferences(),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
4.2.0,4,2013-01-19,FIFODeliveryManager.java,FIFODeliveryManager,"org.apache.hedwig.server.delivery.FIFODeliveryManager.compare(ActiveSubscriberState, ActiveSubscriberState)",4,2,2,1,3,2,0,1,0,0,0,0,0,0,1,1,9,8,1,False
4.2.0,4,2013-01-19,PubSubProtocol.SubscribeRequest.java,PubSubProtocol.SubscribeRequest,org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest.initFields(),8,6,0,0,1,0,0,1,0,0,0,0,0,0,5,2,10,8,2,False
